Bin lower boundary,Bin upper boundary,mass fraction,
11.5,11.6,0.0031932
11.6,11.7,0.0031782
11.7,11.8,0.0031634
11.8,11.9,0.0031486
11.9,12,0.003134
12,12.1,0.0031196
12.1,12.2,0.0031052
12.2,12.3,0.003091
12.3,12.4,0.0030768
12.4,12.5,0.0030628
12.5,12.6,0.003049
12.6,12.7,0.0030352
12.7,12.8,0.0030215
12.8,12.9,0.0030079
12.9,13,0.0029945
13,13.1,0.0029811
13.1,13.2,0.0029679
13.2,13.3,0.0029548
13.3,13.4,0.0029417
13.4,13.5,0.0029288
13.5,13.6,0.0029159
13.6,13.7,0.0029032
13.7,13.8,0.0028905
13.8,13.9,0.002878
13.9,14,0.0028655
14,14.1,0.0028532
14.1,14.2,0.0028409
14.2,14.3,0.0028287
14.3,14.4,0.0028166
14.4,14.5,0.0028046
14.5,14.6,0.0027927
14.6,14.7,0.0027808
14.7,14.8,0.0027691
14.8,14.9,0.0027574
14.9,15,0.0027458
15,15.1,0.0027343
15.1,15.2,0.0027228
15.2,15.3,0.0027115
15.3,15.4,0.0027002
15.4,15.5,0.002689
15.5,15.6,0.0026779
15.6,15.7,0.0026668
15.7,15.8,0.0026559
15.8,15.9,0.002645
15.9,16,0.0026341
16,16.1,0.0026234
16.1,16.2,0.0026127
16.2,16.3,0.0026021
16.3,16.4,0.0025915
16.4,16.5,0.002581
16.5,16.6,0.0025706
16.6,16.7,0.0025603
16.7,16.8,0.00255
16.8,16.9,0.0025398
16.9,17,0.0025296
17,17.1,0.0025195
17.1,17.2,0.0025095
17.2,17.3,0.0024995
17.3,17.4,0.0024896
17.4,17.5,0.0024798
17.5,17.6,0.00247
17.6,17.7,0.0024603
17.7,17.8,0.0024506
17.8,17.9,0.002441
17.9,18,0.0024315
18,18.1,0.002422
18.1,18.2,0.0024125
18.2,18.3,0.0024032
18.3,18.4,0.0023938
18.4,18.5,0.0023846
18.5,18.6,0.0023753
18.6,18.7,0.0023662
18.7,18.8,0.0023571
18.8,18.9,0.002348
18.9,19,0.002339
19,19.1,0.00233
19.1,19.2,0.0023211
19.2,19.3,0.0023123
19.3,19.4,0.0023035
19.4,19.5,0.0022947
19.5,19.6,0.002286
19.6,19.7,0.0022774
19.7,19.8,0.0022688
19.8,19.9,0.0022602
19.9,20,0.0022517
20,20.1,0.0022432
20.1,20.2,0.0022348
20.2,20.3,0.0022264
20.3,20.4,0.0022181
20.4,20.5,0.0022098
20.5,20.6,0.0022015
20.6,20.7,0.0021933
20.7,20.8,0.0021852
20.8,20.9,0.0021771
20.9,21,0.002169
21,21.1,0.002161
21.1,21.2,0.002153
21.2,21.3,0.002145
21.3,21.4,0.0021371
21.4,21.5,0.0021293
21.5,21.6,0.0021214
21.6,21.7,0.0021137
21.7,21.8,0.0021059
21.8,21.9,0.0020982
21.9,22,0.0020905
22,22.1,0.0020829
22.1,22.2,0.0020753
22.2,22.3,0.0020678
22.3,22.4,0.0020603
22.4,22.5,0.0020528
22.5,22.6,0.0020453
22.6,22.7,0.0020379
22.7,22.8,0.0020306
22.8,22.9,0.0020232
22.9,23,0.0020159
23,23.1,0.0020087
23.1,23.2,0.0020015
23.2,23.3,0.0019943
23.3,23.4,0.0019871
23.4,23.5,0.00198
23.5,23.6,0.0019729
23.6,23.7,0.0019658
23.7,23.8,0.0019588
23.8,23.9,0.0019518
23.9,24,0.0019449
24,24.1,0.001938
24.1,24.2,0.0019311
24.2,24.3,0.0019242
24.3,24.4,0.0019174
24.4,24.5,0.0019106
24.5,24.6,0.0019038
24.6,24.7,0.0018971
24.7,24.8,0.0018904
24.8,24.9,0.0018837
24.9,25,0.0018771
25,25.1,0.0018705
25.1,25.2,0.0018639
25.2,25.3,0.0018573
25.3,25.4,0.0018508
25.4,25.5,0.0018443
25.5,25.6,0.0018379
25.6,25.7,0.0018314
25.7,25.8,0.001825
25.8,25.9,0.0018186
25.9,26,0.0018123
26,26.1,0.001806
26.1,26.2,0.0017997
26.2,26.3,0.0017934
26.3,26.4,0.0017872
26.4,26.5,0.001781
26.5,26.6,0.0017748
26.6,26.7,0.0017686
26.7,26.8,0.0017625
26.8,26.9,0.0017564
26.9,27,0.0017503
27,27.1,0.0017442
27.1,27.2,0.0017382
27.2,27.3,0.0017322
27.3,27.4,0.0017262
27.4,27.5,0.0017203
27.5,27.6,0.0017144
27.6,27.7,0.0017085
27.7,27.8,0.0017026
27.8,27.9,0.0016967
27.9,28,0.0016909
28,28.1,0.0016851
28.1,28.2,0.0016793
28.2,28.3,0.0016736
28.3,28.4,0.0016678
28.4,28.5,0.0016621
28.5,28.6,0.0016564
28.6,28.7,0.0016508
28.7,28.8,0.0016451
28.8,28.9,0.0016395
28.9,29,0.0016339
29,29.1,0.0016284
29.1,29.2,0.0016228
29.2,29.3,0.0016173
29.3,29.4,0.0016118
29.4,29.5,0.0016063
29.5,29.6,0.0016008
29.6,29.7,0.0015954
29.7,29.8,0.00159
29.8,29.9,0.0015846
29.9,30,0.0015792
30,30.1,0.0015738
30.1,30.2,0.0015685
30.2,30.3,0.0015632
30.3,30.4,0.0015579
30.4,30.5,0.0015526
30.5,30.6,0.0015474
30.6,30.7,0.0015422
30.7,30.8,0.001537
30.8,30.9,0.0015318
30.9,31,0.0015266
31,31.1,0.0015215
31.1,31.2,0.0015163
31.2,31.3,0.0015112
31.3,31.4,0.0015061
31.4,31.5,0.0015011
